534	1
535	2
536	1
537	3
538	3
539	1
540	2
541	2
542	2
543	0
544	2
545	2
546	1
547	0
548	1
549	3
550	1
551	4
552	2
553	0
554	3
555	1
556	2
557	1
558	2
559	1
560	0
561	5
562	1
563	3
564	1
565	1
566	1
567	2
568	5
569	3
570	2
571	4
572	3
573	2
574	5
575	3
576	1
577	2
578	1
579	3
580	3
581	5
582	4
583	4
584	2
585	2
586	1
587	1
588	2
589	5
590	5
591	1
592	3
593	6
594	6
595	5
596	2
597	2
598	4
599	3
600	3
601	7
602	4
603	2
604	8
605	2
606	6
607	4
608	3
609	6
610	4
611	2
612	9
613	12
614	3
615	2
616	7
617	11
618	5
619	6
620	5
621	5
622	6
623	11
624	8
625	8
626	6
627	7
628	12
629	5
630	4
631	7
632	8
633	4
634	17
635	9
636	7
637	8
638	11
639	11
640	6
641	8
642	11
643	9
644	15
645	11
646	12
647	6
648	9
649	14
650	15
651	4
652	8
653	8
654	17
655	17
656	12
657	12
658	10
659	12
660	14
661	14
662	5
663	12
664	8
665	10
666	10
667	11
668	11
669	11
670	16
671	19
672	12
673	17
674	12
675	12
676	13
677	17
678	9
679	10
680	11
681	14
682	28
683	16
684	18
685	9
686	15
687	10
688	27
689	19
690	9
691	16
692	9
693	22
694	11
695	15
696	14
697	16
698	10
699	21
700	16
701	20
702	23
703	19
704	21
705	13
706	23
707	20
708	10
709	18
710	7
711	14
712	11
713	19
714	18
715	31
716	20
717	17
718	20
719	21
720	29
721	16
722	22
723	15
724	25
725	22
726	30
727	23
728	25
729	25
730	21
731	28
732	18
733	22
734	18
735	27
736	30
737	13
738	17
739	18
740	22
741	24
742	33
743	31
744	25
745	23
746	28
747	37
748	23
749	24
750	28
751	27
752	24
753	30
754	17
755	22
756	34
757	25
758	37
759	27
760	25
761	20
762	15
763	27
764	33
765	22
766	23
767	30
768	20
769	31
770	31
771	12
772	26
773	19
774	34
775	20
776	25
777	24
778	18
779	32
780	35
781	23
782	31
783	32
784	22
785	40
786	25
787	24
788	21
789	20
790	18
791	43
792	25
793	26
794	29
795	33
796	41
797	22
798	24
799	28
800	32
801	25
802	33
803	28
804	20
805	27
806	34
807	31
808	29
809	24
810	23
811	21
812	38
813	24
814	37
815	29
816	24
817	28
818	42
819	24
820	29
821	28
822	25
823	43
824	28
825	22
826	28
827	25
828	22
829	47
830	27
831	40
832	24
833	30
834	39
835	31
836	21
837	24
838	32
839	43
840	26
841	32
842	34
843	28
844	17
845	44
846	20
847	26
848	26
849	25
850	41
851	32
852	27
853	20
854	30
855	22
856	39
857	28
858	22
859	27
860	32
861	39
862	32
863	29
864	33
865	28
866	15
867	44
868	24
869	27
870	27
871	28
872	31
873	31
874	27
875	26
876	33
877	42
878	31
879	39
880	20
881	24
882	28
883	46
884	20
885	36
886	30
887	28
888	47
889	34
890	30
891	26
892	28
893	29
894	38
895	25
896	26
897	31
898	25
899	37
900	28
901	29
902	28
903	25
904	46
905	35
906	24
907	25
908	34
909	26
910	39
911	24
912	30
913	29
914	22
915	37
916	26
917	30
918	34
919	34
920	39
921	51
922	23
923	28
924	20
925	29
926	65
927	38
928	34
929	27
930	30
931	21
932	40
933	35
934	22
935	29
936	29
937	44
938	34
939	29
940	35
941	29
942	58
943	30
944	26
945	24
946	35
947	30
948	43
949	36
950	27
951	28
952	39
953	37
954	36
955	28
956	26
957	24
958	27
959	42
960	27
961	28
962	39
963	29
964	63
965	24
966	31
967	44
968	45
969	26
970	46
971	37
972	35
973	31
974	38
975	39
976	34
977	36
978	32
979	36
980	48
981	30
982	23
983	30
984	48
985	30
986	49
987	37
988	36
989	32
990	38
991	45
992	33
993	34
994	32
995	46
996	33
997	51
998	34
999	21
1000	22
1001	36
1002	45
1003	35
1004	36
1005	41
1006	35
1007	50
1008	36
1009	41
1010	36
1011	35
1012	46
1013	54
1014	31
1015	40
1016	30
1017	41
1018	53
1019	32
1020	34
1021	40
1022	38
1023	37
1024	56
1025	28
1026	31
1027	39
1028	33
1029	60
1030	47
1031	39
1032	48
1033	45
1034	52
1035	63
1036	43
1037	43
1038	31
1039	44
1040	56
1041	36
1042	33
1043	38
1044	43
1045	51
1046	36
1047	41
1048	28
1049	45
1050	31
1051	52
1052	38
1053	36
1054	41
1055	45
1056	59
1057	51
1058	36
1059	34
1060	37
1061	49
1062	57
1063	33
1064	38
1065	40
1066	41
1067	65
1068	49
1069	40
1070	34
1071	34
1072	60
1073	38
1074	39
1075	40
1076	41
1077	34
1078	80
1079	48
1080	40
1081	32
1082	41
1083	68
1084	31
1085	33
1086	46
1087	36
1088	31
1089	56
1090	42
1091	46
1092	45
1093	37
1094	58
1095	44
1096	45
1097	35
1098	41
1099	45
1100	52
1101	48
1102	37
1103	37
1104	43
1105	60
1106	33
1107	37
1108	35
1109	38
1110	58
1111	46
1112	42
1113	40
1114	45
1115	37
1116	68
1117	41
1118	43
1119	34
1120	34
1121	67
1122	46
1123	35
1124	32
1125	37
1126	34
1127	58
1128	43
1129	52
1130	41
1131	39
1132	67
1133	43
1134	49
1135	36
1136	43
1137	47
1138	44
1139	32
1140	55
1141	39
1142	49
1143	51
1144	29
1145	39
1146	35
1147	38
1148	58
1149	30
1150	38
1151	40
1152	31
1153	48
1154	71
1155	35
1156	43
1157	35
1158	36
1159	55
1160	48
1161	32
1162	29
1163	28
1164	33
1165	58
1166	41
1167	42
1168	32
1169	32
1170	50
1171	31
1172	35
1173	29
1174	32
1175	59
1176	37
1177	32
1178	29
1179	38
1180	43
1181	71
1182	31
1183	41
1184	37
1185	29
1186	70
1187	34
1188	36
1189	29
1190	32
1191	40
1192	55
1193	34
1194	41
1195	36
1196	27
1197	48
1198	32
1199	33
1200	23
1201	44
1202	34
1203	51
1204	23
1205	35
1206	36
1207	32
1208	64
1209	28
1210	38
1211	29
1212	32
1213	65
1214	39
1215	29
1216	45
1217	27
1218	36
1219	40
1220	28
1221	32
1222	30
1223	39
1224	57
1225	26
1226	32
1227	43
1228	44
1229	35
1230	46
1231	31
1232	35
1233	35
1234	35
1235	62
1236	40
1237	30
1238	41
1239	46
1240	39
1241	52
1242	36
1243	25
1244	40
1245	32
1246	54
1247	36
1248	38
1249	32
1250	46
1251	46
1252	31
1253	38
1254	33
1255	30
1256	37
1257	37
1258	35
1259	29
1260	38
1261	23
1262	42
1263	37
1264	40
1265	33
1266	37
1267	30
1268	66
1269	35
1270	37
1271	34
1272	30
1273	59
1274	30
1275	23
1276	27
1277	25
1278	47
1279	37
1280	29
1281	36
1282	34
1283	33
1284	44
1285	38
1286	33
1287	27
1288	32
1289	46
1290	35
1291	25
1292	38
1293	36
1294	33
1295	49
1296	32
1297	34
1298	32
1299	33
1300	34
1301	38
1302	34
1303	30
1304	21
1305	53
1306	34
1307	40
1308	32
1309	37
1310	29
1311	54
1312	25
1313	38
1314	24
1315	37
1316	45
1317	35
1318	32
1319	37
1320	36
1321	33
1322	51
1323	39
1324	26
1325	34
1326	26
1327	41
1328	36
1329	29
1330	31
1331	27
1332	38
1333	49
1334	43
1335	25
1336	25
1337	31
1338	46
1339	27
1340	31
1341	39
1342	28
1343	53
1344	34
1345	26
1346	38
1347	32
1348	34
1349	52
1350	27
1351	28
1352	30
1353	40
1354	65
1355	26
1356	38
1357	24
1358	24
1359	38
1360	37
1361	34
1362	23
1363	27
1364	24
1365	56
1366	27
1367	32
1368	24
1369	25
1370	39
1371	43
1372	30
1373	37
1374	28
1375	30
1376	46
1377	40
1378	18
1379	21
1380	27
1381	46
1382	21
1383	28
1384	27
1385	27
1386	23
1387	50
1388	34
1389	35
1390	32
1391	36
1392	52
1393	32
1394	32
1395	39
1396	35
1397	33
1398	42
1399	21
1400	29
1401	32
1402	30
1403	44
1404	35
1405	26
1406	32
1407	22
1408	40
1409	30
1410	26
1411	33
1412	31
1413	29
1414	52
1415	21
1416	21
1417	37
1418	31
1419	48
1420	35
1421	31
1422	32
1423	32
1424	37
1425	49
1426	29
1427	34
1428	33
1429	38
1430	53
1431	30
1432	33
1433	26
1434	33
1435	29
1436	49
1437	15
1438	34
1439	23
1440	25
1441	39
1442	24
1443	26
1444	27
1445	32
1446	50
1447	32
1448	28
1449	21
1450	30
1451	25
1452	35
1453	34
1454	35
1455	31
1456	36
1457	46
1458	34
1459	30
1460	31
1461	28
1462	18
1463	55
1464	32
1465	44
1466	29
1467	24
1468	37
1469	26
1470	35
1471	26
1472	28
1473	41
1474	31
1475	32
1476	30
1477	27
1478	25
1479	49
1480	26
1481	25
1482	34
1483	33
1484	32
1485	23
1486	36
1487	33
1488	26
1489	23
1490	42
1491	28
1492	30
1493	30
1494	17
1495	49
1496	24
1497	32
1498	32
1499	28
1500	23
1501	36
1502	23
1503	22
1504	31
1505	30
1506	40
1507	35
1508	31
1509	27
1510	36
1511	40
1512	21
1513	28
1514	28
1515	29
1516	33
1517	50
1518	24
1519	33
1520	29
1521	29
1522	49
1523	31
1524	31
1525	33
1526	30
1527	26
1528	39
1529	30
1530	23
1531	35
1532	21
1533	34
1534	23
1535	31
1536	24
1537	21
1538	29
1539	53
1540	34
1541	26
1542	24
1543	30
1544	33
1545	35
1546	19
1547	22
1548	30
1549	34
1550	28
1551	35
1552	21
1553	28
1554	25
1555	33
1556	32
1557	24
1558	25
1559	28
1560	32
1561	21
1562	28
1563	23
1564	36
1565	29
1566	39
1567	26
1568	24
1569	33
1570	30
1571	42
1572	22
1573	25
1574	22
1575	27
1576	39
1577	27
1578	27
1579	27
1580	23
1581	28
1582	37
1583	38
1584	24
1585	30
1586	40
1587	40
1588	28
1589	22
1590	31
1591	23
1592	31
1593	35
1594	28
1595	26
1596	23
1597	29
1598	40
1599	29
1600	26
1601	27
1602	28
1603	29
1604	38
1605	24
1606	23
1607	29
1608	23
1609	30
1610	34
1611	26
1612	21
1613	27
1614	37
1615	22
1616	34
1617	17
1618	22
1619	33
1620	50
1621	19
1622	28
1623	36
1624	24
1625	44
1626	29
1627	22
1628	28
1629	15
1630	24
1631	50
1632	22
1633	26
1634	24
1635	36
1636	43
1637	22
1638	31
1639	12
1640	32
1641	41
1642	19
1643	36
1644	25
1645	29
1646	18
1647	39
1648	30
1649	34
1650	30
1651	35
1652	37
1653	36
1654	25
1655	31
1656	19
1657	28
1658	45
1659	22
1660	36
1661	32
1662	25
1663	50
1664	30
1665	22
1666	27
1667	30
1668	17
1669	39
1670	20
1671	20
1672	25
1673	24
1674	41
1675	28
1676	30
1677	29
1678	28
1679	37
1680	29
1681	24
1682	30
1683	26
1684	13
1685	48
1686	31
1687	26
1688	21
1689	19
1690	38
1691	23
1692	21
1693	23
1694	22
1695	20
1696	34
1697	31
1698	30
1699	19
1700	17
1701	39
1702	33
1703	15
1704	22
1705	30
1706	27
1707	29
1708	24
1709	28
1710	26
1711	27
1712	56
1713	22
1714	18
1715	24
1716	25
1717	39
1718	22
1719	35
1720	29
1721	15
1722	25
1723	34
1724	28
1725	25
1726	21
1727	17
1728	34
1729	21
1730	22
1731	21
1732	26
1733	28
1734	27
1735	29
1736	26
1737	29
1738	32
1739	34
1740	30
1741	24
1742	25
1743	20
1744	32
1745	25
1746	25
1747	30
1748	23
1749	27
1750	45
1751	23
1752	29
1753	29
1754	18
1755	42
1756	27
1757	20
1758	21
1759	27
1760	34
1761	26
1762	19
1763	35
1764	22
1765	30
1766	43
1767	27
1768	36
1769	23
1770	30
1771	29
1772	41
1773	23
1774	18
1775	24
1776	20
1777	27
1778	19
1779	29
1780	28
1781	18
1782	34
1783	18
1784	18
1785	27
1786	33
1787	25
1788	35
1789	34
1790	21
1791	22
1792	26
1793	33
1794	26
1795	25
1796	20
1797	22
1798	21
1799	45
1800	20
1801	25
1802	21
1803	18
1804	33
1805	27
1806	24
1807	30
1808	23
1809	42
1810	24
1811	31
1812	28
1813	29
1814	21
1815	27
1816	18
1817	28
1818	24
1819	20
1820	35
1821	23
1822	25
1823	21
1824	23
1825	22
1826	41
1827	22
1828	22
1829	25
1830	24
1831	44
1832	17
1833	29
1834	24
1835	25
1836	20
1837	30
1838	22
1839	26
1840	23
1841	30
1842	42
1843	26
1844	20
1845	24
1846	27
1847	34
1848	34
1849	21
1850	27
1851	29
1852	26
1853	43
1854	30
1855	25
1856	21
1857	19
1858	30
1859	25
1860	33
1861	22
1862	33
1863	27
1864	48
1865	20
1866	21
1867	29
1868	23
1869	44
1870	34
1871	31
1872	26
1873	26
1874	23
1875	39
1876	23
1877	18
1878	25
1879	14
1880	40
1881	30
1882	22
1883	25
1884	28
1885	44
1886	29
1887	32
1888	12
1889	29
1890	31
1891	46
1892	20
1893	26
1894	25
1895	27
1896	42
1897	19
1898	23
1899	24
1900	39
1901	16
1902	27
1903	18
1904	23
1905	30
1906	28
1907	35
1908	16
1909	33
1910	24
1911	28
1912	33
1913	34
1914	24
1915	24
1916	23
1917	18
1918	27
1919	32
1920	19
1921	28
1922	26
1923	34
1924	25
1925	29
1926	21
1927	21
1928	29
1929	34
1930	33
1931	20
1932	28
1933	26
1934	40
1935	20
1936	25
1937	24
1938	29
1939	30
1940	37
1941	21
1942	17
1943	27
1944	21
1945	31
1946	25
1947	29
1948	23
1949	25
1950	40
1951	30
1952	17
1953	25
1954	24
1955	23
1956	25
1957	16
1958	19
1959	33
1960	24
1961	33
1962	28
1963	27
1964	18
1965	27
1966	30
1967	38
1968	26
1969	22
1970	26
1971	26
1972	37
1973	26
1974	24
1975	27
1976	27
1977	28
1978	22
1979	19
1980	30
1981	17
1982	29
1983	49
1984	25
1985	20
1986	20
1987	31
1988	34
1989	24
1990	19
1991	22
1992	27
1993	33
1994	30
1995	24
1996	20
1997	26
1998	23
1999	41
2000	28
2001	23
2002	23
2003	27
2004	24
2005	36
2006	28
2007	21
2008	20
2009	35
2010	41
2011	27
2012	29
2013	20
2014	25
2015	51
2016	21
2017	34
2018	22
2019	21
2020	26
2021	36
2022	26
2023	17
2024	16
2025	21
2026	33
2027	11
2028	27
2029	29
2030	21
2031	23
2032	35
2033	24
2034	27
2035	24
2036	29
2037	40
2038	25
2039	26
2040	25
2041	21
2042	39
2043	24
2044	21
2045	23
2046	19
2047	27
2048	30
2049	21
2050	23
2051	22
2052	24
2053	34
2054	21
2055	29
2056	29
2057	23
2058	22
2059	28
2060	22
2061	28
2062	26
2063	23
2064	18
2065	19
2066	21
2067	23
2068	24
2069	24
2070	40
2071	20
2072	27
2073	25
2074	20
2075	31
2076	29
2077	27
2078	19
2079	23
2080	45
2081	25
2082	22
2083	21
2084	21
2085	22
2086	29
2087	17
2088	28
2089	31
2090	29
2091	30
2092	22
2093	22
2094	28
2095	17
2096	17
2097	36
2098	23
2099	18
2100	29
2101	20
2102	26
2103	18
2104	20
2105	23
2106	20
2107	20
2108	26
2109	19
2110	16
2111	27
2112	10
2113	33
2114	27
2115	25
2116	26
2117	26
2118	34
2119	20
2120	24
2121	30
2122	24
2123	20
2124	39
2125	24
2126	23
2127	24
2128	22
2129	43
2130	19
2131	23
2132	30
2133	20
2134	35
2135	35
2136	29
2137	22
2138	17
2139	22
2140	28
2141	30
2142	30
2143	29
2144	20
2145	29
2146	22
2147	19
2148	25
2149	28
2150	24
2151	35
2152	20
2153	17
2154	33
2155	30
2156	35
2157	26
2158	22
2159	27
2160	24
2161	24
2162	30
2163	20
2164	20
2165	25
2166	21
2167	37
2168	32
2169	24
2170	21
2171	23
2172	24
2173	38
2174	19
2175	23
2176	23
2177	27
2178	41
2179	27
2180	24
2181	25
2182	19
2183	40
2184	28
2185	25
2186	24
2187	18
2188	25
2189	38
2190	29
2191	18
2192	22
2193	23
2194	32
2195	22
2196	20
2197	18
2198	20
2199	16
2200	31
2201	22
2202	21
2203	26
2204	20
2205	41
2206	17
2207	25
2208	25
2209	29
2210	32
2211	27
2212	23
2213	20
2214	17
2215	23
2216	40
2217	24
2218	28
2219	16
2220	22
2221	29
2222	26
2223	29
2224	31
2225	27
2226	15
2227	32
2228	19
2229	28
2230	15
2231	22
2232	46
2233	20
2234	30
2235	18
2236	32
2237	24
2238	36
2239	28
2240	32
2241	25
2242	25
2243	32
2244	21
2245	15
2246	24
2247	22
2248	36
2249	29
2250	28
2251	14
2252	27
2253	21
2254	42
2255	22
2256	24
2257	24
2258	22
2259	28
2260	21
2261	38
2262	25
2263	16
2264	20
2265	37
2266	19
2267	21
2268	31
2269	20
2270	29
2271	16
2272	28
2273	31
2274	26
2275	23
2276	47
2277	20
2278	26
2279	31
2280	22
2281	26
2282	25
2283	30
2284	17
2285	20
2286	30
2287	23
2288	29
2289	17
2290	19
2291	20
2292	39
2293	21
2294	27
2295	26
2296	28
2297	30
2298	18
2299	25
2300	18
2301	28
2302	22
2303	33
2304	25
2305	29
2306	28
2307	32
2308	37
2309	19
2310	28
2311	24
2312	21
2313	32
2314	18
2315	18
2316	24
2317	23
2318	21
2319	30
2320	20
2321	22
2322	20
2323	20
2324	42
2325	22
2326	24
2327	23
2328	16
2329	19
2330	35
2331	29
2332	28
2333	17
2334	30
2335	33
2336	22
2337	27
2338	35
2339	28
2340	19
2341	34
2342	20
2343	14
2344	26
2345	20
2346	34
2347	30
2348	19
2349	26
2350	36
2351	42
2352	30
2353	16
2354	34
2355	29
2356	28
2357	31
2358	23
2359	30
2360	31
2361	22
2362	39
2363	26
2364	29
2365	19
2366	20
2367	22
2368	33
2369	26
2370	25
2371	22
2372	25
2373	42
2374	24
2375	24
2376	23
2377	20
2378	39
2379	27
2380	12
2381	29
2382	17
2383	22
2384	42
2385	25
2386	27
2387	18
2388	21
2389	33
2390	24
2391	24
2392	18
2393	21
2394	26
2395	37
2396	30
2397	20
2398	22
2399	25
2400	34
2401	18
2402	17
2403	28
2404	28
2405	25
2406	28
2407	24
2408	20
2409	25
2410	25
2411	33
2412	27
2413	25
2414	19
2415	23
2416	37
2417	27
2418	15
2419	16
2420	26
2421	21
2422	29
2423	19
2424	28
2425	21
2426	18
2427	32
2428	20
2429	22
2430	26
2431	24
2432	25
2433	27
2434	26
2435	21
2436	22
2437	29
2438	36
2439	25
2440	19
2441	25
2442	21
2443	22
2444	41
2445	22
2446	26
2447	29
2448	27
2449	33
2450	25
2451	28
2452	21
2453	20
2454	26
2455	26
2456	21
2457	21
2458	22
2459	19
2460	36
2461	22
2462	25
2463	22
2464	18
2465	31
2466	23
2467	22
2468	21
2469	18
2470	23
2471	34
2472	27
2473	15
2474	23
2475	24
2476	38
2477	21
2478	16
2479	21
2480	24
2481	37
2482	23
2483	28
2484	14
2485	21
2486	16
2487	32
2488	29
2489	30
2490	23
2491	30
2492	41
2493	26
2494	26
2495	26
2496	18
2497	22
2498	35
2499	21
2500	24
2501	21
2502	23
2503	37
2504	33
2505	17
2506	29
2507	19
2508	19
2509	57
2510	18
2511	23
2512	29
2513	27
2514	35
2515	30
2516	21
2517	21
2518	31
2519	28
2520	30
2521	21
2522	21
2523	30
2524	20
2525	33
2526	19
2527	24
2528	10
2529	23
2530	33
2531	25
2532	23
2533	34
2534	25
2535	19
2536	27
2537	29
2538	25
2539	21
2540	29
2541	34
2542	23
2543	24
2544	19
2545	21
2546	28
2547	25
2548	13
2549	21
2550	23
2551	15
2552	37
2553	19
2554	36
2555	26
2556	25
2557	39
2558	22
2559	21
2560	20
2561	29
2562	21
2563	39
2564	22
2565	24
2566	25
2567	16
2568	44
2569	22
2570	25
2571	23
2572	22
2573	19
2574	43
2575	30
2576	36
2577	32
2578	31
2579	28
2580	24
2581	19
2582	19
2583	17
2584	41
2585	30
2586	31
2587	36
2588	28
2589	18
2590	33
2591	24
2592	20
2593	22
2594	21
2595	32
2596	13
2597	14
2598	33
2599	16
2600	25
2601	34
2602	32
2603	27
2604	27
2605	19
2606	29
2607	25
2608	31
2609	23
2610	36
2611	36
2612	22
2613	17
2614	28
2615	33
2616	30
2617	29
2618	25
2619	20
2620	19
2621	19
2622	31
2623	17
2624	17
2625	17
2626	25
2627	33
2628	33
2629	23
2630	33
2631	25
2632	29
2633	41
2634	20
2635	25
2636	30
2637	25
2638	19
2639	42
2640	21
2641	31
2642	35
2643	26
2644	43
2645	20
2646	22
2647	23
2648	25
2649	41
2650	21
2651	22
2652	23
2653	18
2654	26
2655	40
2656	36
2657	20
2658	25
2659	26
2660	43
2661	36
2662	27
2663	26
2664	29
2665	19
2666	44
2667	28
2668	22
2669	19
2670	37
2671	31
2672	34
2673	17
2674	20
2675	18
2676	29
2677	39
2678	20
2679	25
2680	18
2681	33
2682	29
2683	33
2684	21
2685	12
2686	33
2687	42
2688	16
2689	15
2690	23
2691	24
2692	26
2693	39
2694	21
2695	23
2696	19
2697	22
2698	31
2699	24
2700	24
2701	27
2702	24
2703	28
2704	49
2705	19
2706	30
2707	30
2708	25
2709	36
2710	27
2711	19
2712	28
2713	19
2714	32
2715	20
2716	27
2717	24
2718	32
2719	21
2720	39
2721	31
2722	28
2723	27
2724	22
2725	39
2726	20
2727	28
2728	24
2729	32
2730	18
2731	40
2732	27
2733	24
2734	31
2735	30
2736	46
2737	27
2738	21
2739	22
2740	26
2741	19
2742	29
2743	25
2744	27
2745	31
2746	32
2747	37
2748	19
2749	29
2750	18
2751	28
2752	28
2753	19
2754	27
2755	14
2756	32
2757	20
2758	52
2759	21
2760	30
2761	31
2762	23
2763	53
2764	26
2765	20
2766	28
2767	26
2768	20
2769	37
2770	23
2771	21
2772	28
2773	27
2774	38
2775	22
2776	28
2777	28
2778	27
2779	41
2780	27
2781	25
2782	17
2783	22
2784	24
2785	36
2786	30
2787	17
2788	22
2789	19
2790	40
2791	22
2792	22
2793	31
2794	30
2795	25
2796	30
2797	27
2798	24
2799	24
2800	27
2801	23
2802	24
2803	23
2804	29
2805	30
2806	28
2807	46
2808	24
2809	17
2810	26
2811	25
2812	36
2813	24
2814	18
2815	29
2816	18
2817	33
2818	25
2819	29
2820	19
2821	27
2822	25
2823	41
2824	23
2825	33
2826	21
2827	29
2828	44
2829	19
2830	22
2831	28
2832	17
2833	18
2834	38
2835	19
2836	25
2837	19
2838	17
2839	43
2840	26
2841	29
2842	22
2843	22
2844	17
2845	28
2846	25
2847	25
2848	16
2849	32
2850	26
2851	25
2852	27
2853	19
2854	25
2855	40
2856	22
2857	21
2858	21
2859	37
2860	25
2861	38
2862	22
2863	31
2864	18
2865	25
2866	31
2867	26
2868	28
2869	17
2870	36
2871	18
2872	38
2873	29
2874	21
2875	20
2876	35
2877	38
2878	23
2879	26
2880	31
2881	22
2882	31
2883	35
2884	18
2885	15
2886	18
2887	23
2888	33
2889	29
2890	29
2891	27
2892	19
2893	30
2894	17
2895	19
2896	24
2897	23
2898	22
2899	33
2900	23
2901	31
2902	21
2903	18
2904	31
2905	26
2906	21
2907	26
2908	26
2909	19
2910	38
2911	23
2912	20
2913	22
2914	21
2915	40
2916	26
2917	26
2918	29
2919	18
2920	40
2921	24
2922	22
2923	23
2924	20
2925	29
2926	31
2927	29
2928	20
2929	18
2930	27
2931	32
2932	27
2933	24
2934	18
2935	28
2936	26
2937	38
2938	19
2939	24
2940	22
2941	20
2942	33
2943	31
2944	26
2945	23
2946	35
2947	33
2948	31
2949	29
2950	29
2951	28
2952	22
2953	37
2954	27
2955	24
2956	25
2957	21
2958	35
2959	31
2960	35
2961	19
2962	19
2963	21
2964	35
2965	24
2966	15
2967	24
2968	32
2969	39
2970	19
2971	24
2972	29
2973	23
2974	24
2975	41
2976	25
2977	26
2978	19
2979	32
2980	34
2981	28
2982	23
2983	28
2984	22
2985	30
2986	25
2987	24
2988	36
2989	19
2990	26
2991	46
2992	25
2993	18
2994	27
2995	29
2996	42
2997	28
2998	18
2999	33
